date;category;value
2022-02-13;Ювелирные изделия и часы;-2.2466726
2022-02-06;Ювелирные изделия и часы;-4.1260185
2022-01-30;Ювелирные изделия и часы;-0.4219986
2022-01-23;Ювелирные изделия и часы;-3.073585
2022-01-16;Ювелирные изделия и часы;-2.8070595
2022-01-09;Ювелирные изделия и часы;-3.4084501
2022-01-02;Ювелирные изделия и часы;13.150296
2021-12-26;Ювелирные изделия и часы;10.956587
2021-12-19;Ювелирные изделия и часы;3.6510568
2021-12-12;Ювелирные изделия и часы;0.15205617
2021-12-05;Ювелирные изделия и часы;0.022210453
2021-11-28;Ювелирные изделия и часы;2.591789
2021-11-21;Ювелирные изделия и часы;-1.5222702
2021-11-14;Ювелирные изделия и часы;-4.4062123
2021-11-07;Ювелирные изделия и часы;-38.67865
2021-10-31;Ювелирные изделия и часы;-7.5703473
2021-10-24;Ювелирные изделия и часы;0.9037946
2021-10-17;Ювелирные изделия и часы;-1.5769421
2021-10-10;Ювелирные изделия и часы;-2.60204
2021-10-03;Ювелирные изделия и часы;0.99947035
2021-09-26;Ювелирные изделия и часы;1.4778494
2021-09-19;Ювелирные изделия и часы;-0.50400645
2021-09-12;Ювелирные изделия и часы;-0.6338521
2021-09-05;Ювелирные изделия и часы;2.7763066
2021-08-29;Ювелирные изделия и часы;1.0541422
2021-08-22;Ювелирные изделия и часы;3.008662
2021-08-15;Ювелирные изделия и часы;1.6076951
2021-08-08;Ювелирные изделия и часы;0.30923784
2021-08-01;Ювелирные изделия и часы;1.8742205
2021-07-25;Ювелирные изделия и часы;3.0018282
2021-07-18;Ювелирные изделия и часы;-0.16914114
2021-07-11;Ювелирные изделия и часы;-1.8503015
2021-07-04;Ювелирные изделия и часы;0.8012848
2021-06-27;Ювелирные изделия и часы;-1.1258991
2021-06-20;Ювелирные изделия и часы;-0.31948882
2021-06-13;Ювелирные изделия и часы;-0.6680221
2021-06-06;Ювелирные изделия и часы;-0.722694
2021-05-30;Ювелирные изделия и часы;-0.3673267
2021-05-23;Ювелирные изделия и часы;1.4163435
2021-05-16;Ювелирные изделия и часы;-2.7592216
2021-05-09;Ювелирные изделия и часы;-21.108473
2021-05-02;Ювелирные изделия и часы;-0.76369786
2021-04-25;Ювелирные изделия и часы;-2.2125027
2021-04-18;Ювелирные изделия и часы;-2.4106884
2021-04-11;Ювелирные изделия и часы;0.16572414
2021-04-04;Ювелирные изделия и часы;-0.11446925
2021-03-28;Ювелирные изделия и часы;-2.027985
2021-03-21;Ювелирные изделия и часы;-1.3719226
